"provider_name","address1","address2","city","county","state_code","zip","national_drug_code","order_label","last_order_date","last_date_delivered","total_courses","courses_available","courses_available_date","geocoded_address","npi"
"MASSACHUSETTS GENERAL HOSPITAL","55 FRUIT STREET","MAIN CAMPUS PHARMACY","BOSTON","SUFFOLK","MA","02114","0310-7442-02","Evusheld","2022-01-13T00:00:00.000","2021-12-29T00:00:00.000","504","251","2022-01-18T00:00:00.000","POINT (-71.068777 42.3624)",
"ST LUKES HOSPITAL","915 EAST 1ST STREET","ATTN: ST. LUKES PHARMACY BUYERS","DULUTH","SAINT LOUIS","MN","55805","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2021-12-31T00:00:00.000","140","58","2022-01-18T00:00:00.000",,
"PHARMERICA-SACRAMENTO","1214 N. Market Blvd","STE C","Sacramento","SACRAMENTO","CA","95834","0006-5055-06","Molnupiravir","2021-12-24T00:00:00.000","2022-01-07T00:00:00.000","80","79","2022-01-18T00:00:00.000","POINT (-121.48919 38.646728)","1417969882"
"IOWA PHARMACY","615 E Miller Ave",,"Iowa","CALCASIEU","LA","70647","0069-1085-30","Paxlovid","2021-12-23T00:00:00.000","2021-12-29T00:00:00.000","20","2","2022-01-17T00:00:00.000","POINT (-93.006069 30.245951)",
"East Georgia Healthcare Center","215 N Coleman St",,"Swainsboro","EMANUEL","GA","30401","0069-1085-30","Paxlovid","2022-01-04T00:00:00.000","2022-01-11T00:00:00.000","20",,"2022-01-18T00:00:00.000","POINT (-82.33427 32.600278)","1104895374"
"FRANCISCAN HEALTH LAFAYETTE EAST","1701 South Creasy Lane",,"Lafayette","TIPPECANOE","IN","47905","0310-7442-02","Evusheld","2022-01-04T00:00:00.000","2022-01-11T00:00:00.000","48","48","2022-01-18T00:00:00.000","POINT (-86.838382 40.394171)",
"Walgreens Store #06021","1620 N 59TH AVE",,"PHOENIX","MARICOPA","AZ","85035","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2022-01-10T00:00:00.000","300","138","2022-01-18T00:00:00.000","POINT (-112.186501 33.46658)","1558377945"
"Rite Aid 06295","1101 FRESNO STREET",,"FRESNO","FRESNO","CA","93706-3235","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"160","80","2022-01-18T00:00:00.000","POINT (-119.800228 36.730356)",
"MARY GREELEY MEDICAL CENTER","1111 DUFF AVENUE","ATTENTION:  PHARMACY","AMES","STORY","IA","50010","0310-7442-02","Evusheld","2022-01-06T00:00:00.000","2022-01-13T00:00:00.000","48","44","2022-01-17T00:00:00.000","POINT (-93.610617 42.032078)",
"SUTTER SOLANO MEDICAL CENTER","300 HOSPITAL DR ATTN INPATIENT","PHARMACY","VALLEJO","SOLANO","CA","94589","0006-5055-06","Molnupiravir","2021-12-24T00:00:00.000","2022-01-07T00:00:00.000","20",,,"POINT (-122.238125 38.130923)",
"Walgreens Store #09040","2315 W WASHINGTON ST",,"STEPHENVILLE","ERATH","TX","76401","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2022-01-14T00:00:00.000","20","0","2022-01-18T00:00:00.000","POINT (-98.230222 32.207474)","1275548356"
"Cape Fear Long Term Care Pharmacy","185 Pine State Street",,"Lillington","HARNETT","NC","27546","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-17T00:00:00.000","20",,,"POINT (-78.804443 35.422204)","1972940377"
"Walmart Pharmacy #3298","255 FM 518 RD",,"KEMAH","GALVESTON","TX","77565","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-04T00:00:00.000","40","19","2022-01-18T00:00:00.000","POINT (-95.020254 29.53652)","1831116979"
"Walgreens Store #13779","39527 HIGHWAY 42",,"PRAIRIEVILLE","ASCENSION","LA","70769","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"40","20","2022-01-18T00:00:00.000","POINT (-90.939824 30.322332)","1770863938"
"Walgreens Store #16329","254 EASTON AVE","SUITE 100G","NEW BRUNSWICK","MIDDLESEX","NJ","08901","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000",,"40","0","2022-01-18T00:00:00.000","POINT (-74.459034 40.501808)","1043666951"
"HEB Pharmacy 225","7901 EAST HWY 290",,"AUSTIN","TRAVIS","TX","78703","0069-1085-30","Paxlovid","2021-12-25T00:00:00.000","2021-12-29T00:00:00.000","20","0","2022-01-14T00:00:00.000","POINT (-97.666427 30.327066)",
"OMRO PHARMACY","328 EAST MAIN STREET",,"OMRO","WINNEBAGO","WI","54963","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"20",,,"POINT (-88.739982 44.039426)","1275521528"
"WEST SIDE PHARMACY","620 W South St",,"Benton","SALINE","AR","72015","0310-7442-02","Evusheld","2022-01-06T00:00:00.000","2022-01-13T00:00:00.000","24",,,"POINT (-92.593674 34.563662)",
"PORTER ADVENTIST HOSPITAL","2525 S Downing St","Porter Pharmacy","Denver","DENVER","CO","80210","0310-7442-02","Evusheld","2022-01-13T00:00:00.000","2021-12-28T00:00:00.000","360","184","2022-01-17T00:00:00.000","POINT (-104.973482 39.670627)","1982651469"
"Walmart Pharmacy #662","2800 Spring Ave SW",,"Decatur","MORGAN","AL","35603","0006-5055-06","Molnupiravir","2022-01-17T00:00:00.000","2022-01-09T00:00:00.000","40","17","2022-01-18T00:00:00.000","POINT (-87.000176 34.556666)","1356368658"
"THE DRUG STORE, INC","11121 NORTH RODNEY PARHAM","STE 42B","LITTLE ROCK","PULASKI","AR","72212","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"20",,,"POINT (-92.397878 34.771556)","1013188168"
"CAMERON REGIONAL MEDICAL CENTER","1600 E EVERGREEN ST",,"CAMERON","CLINTON","MO","64429","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000",,"20",,,"POINT (-94.218308 39.731504)",
"CVS Store #00417","885 CENTRAL AVE.","CVS Pharmacy","ALBANY","ALBANY","NY","12206","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2021-12-31T00:00:00.000","180","73","2022-01-18T00:00:00.000","POINT (-73.790241 42.680263)","1053419762"
"Rite Aid 11256","3005 OLD MILL ROAD",,"CHESAPEAKE","CHESAPEAKE CITY","VA","23323-1809","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"80","40","2022-01-18T00:00:00.000","POINT (-76.346299 36.741492)",
"ROBINSONS PHARMACY","359 MAIN STREET",,"Placerville","EL DORADO","CA","95667","0069-1085-30","Paxlovid","2022-01-02T00:00:00.000","2022-01-07T00:00:00.000","20","11","2022-01-14T00:00:00.000","POINT (-120.801788 38.728606)","1558422154"
"SENTARA LEIGH HOSPITAL","830 KEMPSVILLE RD","INPATIENT PHARMACY","NORFOLK","NORFOLK CITY","VA","23502","0006-5055-06","Molnupiravir","2022-01-03T00:00:00.000","2022-01-10T00:00:00.000","40",,,"POINT (-76.19171 36.850644)",
"EAST ADAMS RURAL HOSPITAL","903 S Adams Street",,"Ritzville","ADAMS","WA","99169","0006-5055-06","Molnupiravir","2022-01-11T00:00:00.000","2022-01-13T00:00:00.000","20",,,"POINT (-118.372259 47.120959)",
"Walmart Pharmacy #6286","3404 W Stan Schlueter Loop",,"Killeen","BELL","TX","76549","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-14T00:00:00.000","40","20","2022-01-18T00:00:00.000","POINT (-97.785598 31.08577)","1326439134"
"SAV-ON PHARMACY","1024 21ST ST",,"Lewiston","NEZ PERCE","ID","83501","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"220","138","2022-01-18T00:00:00.000","POINT (-117.001919 46.409853)","1750337267"
"Wilcox Memorial Hospital","3-3420 KUHIO HIGHWAY",,"Lihue","KAUAI","HI","96766","0006-5055-06","Molnupiravir","2021-12-29T00:00:00.000","2022-01-08T00:00:00.000","80","80","2022-01-18T00:00:00.000","POINT (-159.366386 21.985784)",
"HCA VALLEY REGIONAL MEDICAL CENTER","100A E ALTON GLOOR BLVD",,"BROWNSVILLE","CAMERON","TX","78526","0310-7442-02","Evusheld","2021-12-29T00:00:00.000","2021-12-29T00:00:00.000","96","48","2021-12-29T00:00:00.000","POINT (-97.515284 25.979259)","1043267701"
"V09 621 Mountain Home, TN","VETERANS WAY AND DOGWOOD AVENUE","VA WHSE BLDG 205","MOUNTAIN HOME","WASHINGTON","TN","37684","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-13T00:00:00.000","20",,,,
"UH RAINBOW FOR WOMEN AND CHILDREN","5805 Euclid Ave",,"Cleveland","CUYAHOGA","OH","44143","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"20",,,"POINT (-81.649727 41.504476)","1083108906"
"Walmart Pharmacy #891","4115 E Lincolnway",,"Sterling","WHITESIDE","IL","61081","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"40",,,"POINT (-89.644826 41.81546)","1346267606"
"V23 568A4 Hot Springs, SD","500 NORTH 5TH STREET",,"HOT SPRINGS","FALL RIVER","SD","57747","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-13T00:00:00.000","20",,,"POINT (-103.474013 43.435153)",
"TAUC 01 - ROCK HILL","9556 MANCHESTER RD",,"SAINT LOUIS","SAINT LOUIS","MO","63119","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000","2022-01-13T00:00:00.000","120","105","2022-01-17T00:00:00.000","POINT (-90.365653 38.609065)",
"BROOKSHIRE BROTHERS PHARMACY 64","34692 US HIGHWAY 96 S",,"BUNA","JASPER","TX","77612","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000",,"40","19","2022-01-17T00:00:00.000","POINT (-93.967259 30.447008)","1124679592"
"Express Food and Pharmacy","2111 Campbellton Road Southwest",,"Atlanta","FULTON","GA","30311","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"40",,,"POINT (-84.457854 33.706271)","1285022277"
"KHN PHARMACY - SYCAMORE","4000 MIAMISBURG-CENTERVILLE RD","Attn: Outpatient Pharmacy","MIAMISBURG","MONTGOMERY","OH","45342","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-17T00:00:00.000","20","19","2022-01-18T00:00:00.000","POINT (-84.25126 39.63982)","1790859171"
"Fredericksburg City Pharmacy","2567 cowan blvd",,"fredericksburg","FREDERICKSBURG CITY","VA","22401","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000","2021-12-30T00:00:00.000","40","5","2022-01-14T00:00:00.000","POINT (-77.490869 38.307762)","1083148290"
"SACRED HEART HOSPITAL","900 W CLAIREMONT AVE",,"EAU CLAIRE","EAU CLAIRE","WI","54701","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2022-01-10T00:00:00.000","40","18","2022-01-18T00:00:00.000","POINT (-91.511101 44.793456)",
"MERCY HOSPITAL SOUTH","10010 KENNERLY RD",,"SAINT LOUIS","SAINT LOUIS","MO","63128","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-14T00:00:00.000","40","0","2022-01-16T00:00:00.000","POINT (-90.37767 38.509657)",
"IU Health - Bloomington Hospital","2651 E. Discovery Parkway",,"Bloomington","MONROE","IN","47408","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000","2022-01-17T00:00:00.000","40","13","2022-01-17T00:00:00.000",,
"SCOTLAND MEMORIAL HOSPITAL","500 LAUCHWOOD DR","ATTN PHARMACY","LAURINBURG","SCOTLAND","NC","28352-0000","0069-1085-30","Paxlovid","2021-12-26T00:00:00.000","2021-12-28T00:00:00.000","20","0","2022-01-14T00:00:00.000","POINT (-79.47042 34.7517)",
"LYNN COMMUNITY HEALTH CENTER","269 Union St",,"Lynn","ESSEX","MA","01901","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000",,"40","40","2022-01-18T00:00:00.000","POINT (-70.943361 42.464972)","1013997691"
"MECCA - CLINICAS DE SALUD DEL PUEBL","91275 66TH AVE STE 500",,"MECCA","RIVERSIDE","CA","92254","0006-5055-06","Molnupiravir","2022-01-10T00:00:00.000","2022-01-14T00:00:00.000","20","20","2022-01-14T00:00:00.000","POINT (-116.066923 33.569291)","1932280633"
"Walgreens Store #03730","624 JEFFERSON ST",,"KERRVILLE","KERR","TX","78028","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"20","16","2022-01-18T00:00:00.000","POINT (-99.139708 30.048684)","1578578506"
"CVS Store #05422","5180 E. KINGS CANYON ROAD","CVS Pharmacy","FRESNO","FRESNO","CA","93727","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2021-12-31T00:00:00.000","180","79","2022-01-18T00:00:00.000","POINT (-119.719264 36.735803)","1245478494"
"PHARMSCRIPT OF WEST TEXAS LLC","2118 E OVERLAND TRAIL","STE B","ABILENE","TAYLOR","TX","79601","0006-5055-06","Molnupiravir","2022-01-17T00:00:00.000",,"40",,,"POINT (-99.685468 32.468337)","1053874446"
"UNITED PHARMACY","2703 82nd Street",,"Lubbock","LUBBOCK","TX","79423","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-14T00:00:00.000","20","20","2022-01-18T00:00:00.000","POINT (-101.875167 33.519782)","1700863610"
"Walgreens Store #09440","3018 7TH ST",,"BAY CITY","MATAGORDA","TX","77414","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"20","0","2022-01-18T00:00:00.000","POINT (-95.953787 28.98341)","1174538268"
"SANFORD CHAMBERLAIN HOSPITAL","300 S BYRON BLVD",,"CHAMBERLAIN","BRULE","SD","57325-0000","0006-5055-06","Molnupiravir","2022-01-11T00:00:00.000","2022-01-17T00:00:00.000","20",,,"POINT (-99.325506 43.785087)",
"Walgreens Store #05035","8301 BROADWAY ST",,"HOUSTON","HARRIS","TX","77061","0069-1085-30","Paxlovid","2021-12-28T00:00:00.000","2021-12-30T00:00:00.000","20","1","2022-01-18T00:00:00.000","POINT (-95.277015 29.67197)","1760497721"
"Walgreens Store #12165","3901 E DAVIS ST",,"CONROE","MONTGOMERY","TX","77301","0006-5055-06","Molnupiravir","2021-12-27T00:00:00.000","2022-01-07T00:00:00.000","200","0","2022-01-18T00:00:00.000","POINT (-95.403694 30.323104)","1003063355"
"CREDENA HEALTH PHARMACY EVERETT","1321 Colby Ave","1st Floor, C Wing","Everett","SNOHOMISH","WA","98201","0006-5055-06","Molnupiravir","2022-01-11T00:00:00.000","2022-01-10T00:00:00.000","40","80","2022-01-17T00:00:00.000","POINT (-122.207992 47.999589)",
"Walmart Pharmacy #5248","1660 McFarland Blvd",,"Northport","TUSCALOOSA","AL","35476","0006-5055-06","Molnupiravir","2022-01-17T00:00:00.000","2022-01-10T00:00:00.000","80","29","2022-01-18T00:00:00.000","POINT (-87.573791 33.238127)","1861840068"
"Walmart Pharmacy #1006","1215 E 16TH AVE",,"CORDELE","CRISP","GA","31015","0069-1085-30","Paxlovid","2022-01-17T00:00:00.000","2022-01-06T00:00:00.000","80","19","2022-01-18T00:00:00.000","POINT (-83.762849 31.962221)","1750308169"
"OSCO PHARMACY","3800 S RUSSELL ST",,"Missoula","MISSOULA","MT","59801","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000","2022-01-14T00:00:00.000","120","120","2022-01-18T00:00:00.000","POINT (-114.018206 46.835612)","1669410817"
"CVS Store #05497","84010 AVENUE 50","CVS Pharmacy","COACHELLA","RIVERSIDE","CA","92236","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"180","94","2022-01-18T00:00:00.000","POINT (-116.198531 33.685518)","1326290222"
"Walmart Pharmacy #2688","6801 S Broadway Ave",,"Tyler","SMITH","TX","75703","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-17T00:00:00.000","40","19","2022-01-18T00:00:00.000","POINT (-95.306823 32.274873)","1124047139"
"COVENANT COMMUNITY CARE - MOROSS","20901 MOROSS RD",,"DETROIT","WAYNE","MI","48236","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-14T00:00:00.000","40","40","2022-01-14T00:00:00.000","POINT (-82.927366 42.424168)",
"CU Infusion","10210 Hickorywood Hill Ave","Suite 200","Huntersville","MECKLENBURG","NC","28078","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000","2022-01-13T00:00:00.000","20","20","2022-01-18T00:00:00.000","POINT (-80.860189 35.410961)",
"COMMUNITY PHARMACY OF SAC CITY","501 W MAIN ST",,"SAC CITY","SAC","IA","50583","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"20",,,"POINT (-94.989634 42.4221)","1871142422"
"AURORA RETAIL PHARMACY 1012","5900 S LAKE DR",,"CUDAHY","MILWAUKEE","WI","53110","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2022-01-10T00:00:00.000","40","18","2022-01-17T00:00:00.000","POINT (-87.850186 42.937317)","1073547295"
"Stony Brook Southampton Hospital","240 Meeting House Lane",,"Southampton","SUFFOLK","NY","11968","0310-7442-02","Evusheld","2022-01-14T00:00:00.000",,"48","1","2022-01-14T00:00:00.000","POINT (-72.380983 40.885734)",
"Walmart Pharmacy #433","2200 Sparkman Dr NW",,"Huntsville","MADISON","AL","35810","0006-5055-06","Molnupiravir","2022-01-17T00:00:00.000",,"40","9","2022-01-18T00:00:00.000","POINT (-86.593214 34.762942)","1710904016"
"CREDENA HEALTH PHARMACY COLVILLE","1200 E Columbia Ave","Pharmacy Main Floor","Colville","STEVENS","WA","99114","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2022-01-17T00:00:00.000","20","27","2022-01-18T00:00:00.000","POINT (-117.890893 48.541386)","1063766632"
"Klamath Health Partnership","2074 South 6th St",,"Klamath Falls","KLAMATH","OR","97601","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"20",,,"POINT (-121.76583 42.215743)",
"V19 660 Salt Lake City, UT","500 FOOTHILL BLVD",,"Salt Lake City","SALT LAKE","UT","84148","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-13T00:00:00.000","20",,,"POINT (-111.841289 40.758439)",
"Walmart Pharmacy #120","2716 N Central Ave",,"Humboldt","GIBSON","TN","38343","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"280","51","2022-01-18T00:00:00.000","POINT (-88.914913 35.841407)","1851318034"
"Walmart Pharmacy #489","2799 W Thomas St",,"Hammond","TANGIPAHOA","LA","70401","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2022-01-10T00:00:00.000","40","20","2022-01-18T00:00:00.000","POINT (-90.492521 30.503037)","1235156571"
"AvendiRx","910 Tate Blvd SE","Suite 111","Hickory","CATAWBA","NC","28602","0310-7442-02","Evusheld","2022-01-12T00:00:00.000",,"24",,,"POINT (-81.320075 35.730199)",
"MAYO ROCHESTER METHODIST HOSPITAL","201 WEST CENTER STREET","ATTN: EI 1-406 INPATIENT PHARMACY","ROCHESTER","OLMSTED","MN","55902","0310-7442-02","Evusheld","2022-01-14T00:00:00.000","2021-12-28T00:00:00.000","1272",,,"POINT (-92.465915 44.023482)",
"Stanford Health Care Valleycare","5555 West Las Positas Blvd",,"Pleasanton","ALAMEDA","CA","94588","0006-5055-06","Molnupiravir","2021-12-30T00:00:00.000","2022-01-10T00:00:00.000","100","0","2022-01-17T00:00:00.000","POINT (-121.880027 37.692133)",
"Meijer Store 158","1997 E BELTLINE AVE NE","Deliver to Pharmacy","Grand Rapids","KENT","MI","49525","0006-5055-06","Molnupiravir","2021-12-30T00:00:00.000","2022-01-10T00:00:00.000","40","40","2022-01-17T00:00:00.000","POINT (-85.590477 42.997679)","1649329244"
"SAV-ON PHARMACY","690 GAGE BLVD",,"Richland","BENTON","WA","99352","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-15T00:00:00.000","140","92","2022-01-18T00:00:00.000","POINT (-119.267614 46.227158)","1346288586"
"Walgreens Store #09440","3018 7TH ST",,"BAY CITY","MATAGORDA","TX","77414","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2022-01-14T00:00:00.000","20","20","2022-01-18T00:00:00.000","POINT (-95.953787 28.98341)","1174538268"
"BLUEGRASS COMM HEALTH CTR- FQ28","1306 Versailles Road Suite 120",,"Lexington","FAYETTE","KY","40504","0069-1085-30","Paxlovid","2021-12-29T00:00:00.000","2022-01-06T00:00:00.000","100","59","2022-01-15T00:00:00.000","POINT (-84.521566 38.049918)","1215567474"
"Walmart Pharmacy #5903","3864 US Highway 80 W",,"Phenix City","RUSSELL","AL","36870","0006-5055-06","Molnupiravir","2022-01-17T00:00:00.000","2022-01-10T00:00:00.000","60","38","2022-01-18T00:00:00.000","POINT (-85.084219 32.469457)","1629448451"
"Walmart Pharmacy #731","969 US Highway 80 W",,"Demopolis","MARENGO","AL","36732","0006-5055-06","Molnupiravir","2022-01-17T00:00:00.000","2022-01-09T00:00:00.000","40","0","2022-01-18T00:00:00.000","POINT (-87.851307 32.495518)","1265459564"
"HUNTINGTON HOSPITAL","270 PARK AVE",,"HUNTINGTON","SUFFOLK","NY","11743-0000","0310-7442-02","Evusheld","2022-01-04T00:00:00.000","2021-12-28T00:00:00.000","48","48","2022-01-11T00:00:00.000","POINT (-73.417463 40.878899)",
"Walmart Pharmacy #1311","5448 Whittlesey Blvd Ste B",,"Columbus","MUSCOGEE","GA","31909","0006-5055-06","Molnupiravir","2021-12-30T00:00:00.000","2022-01-10T00:00:00.000","100","88","2022-01-18T00:00:00.000","POINT (-84.948185 32.542843)","1578580890"
"HEB Pharmacy 540","3111 WOODRIDGE STE 500",,"HOUSTON","HARRIS","TX","77087-2558","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"60","20","2022-01-14T00:00:00.000","POINT (-95.297288 29.697525)",
"SENTARA NORTHERN VA MC","2300 OPITZ BOULEVARD","INPATIENT PHARMACY","WOODBRIDGE","PRINCE WILLIAM","VA","22191","0310-7442-02","Evusheld","2022-01-12T00:00:00.000","2021-12-28T00:00:00.000","48","0","2022-01-13T00:00:00.000","POINT (-77.284211 38.634953)",
"VALLEY REGIONAL HOSPITAL","243 ELM STEET","PHARMACY","CLAREMONT","SULLIVAN","NH","03743","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000","2022-01-17T00:00:00.000","20","0","2022-01-13T00:00:00.000",,
"MOSAIC MEDICAL CENTER ALBANY","705 N COLLEGE",,"ALBANY","GENTRY","MO","64402","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-14T00:00:00.000","20","20","2022-01-14T00:00:00.000","POINT (-94.325465 40.252423)",
"CVS Store #02028","216 HENRY STREET","CVS Pharmacy","HEMPSTEAD","NASSAU","NY","11550","0006-5055-06","Molnupiravir","2021-12-24T00:00:00.000","2021-12-31T00:00:00.000","340","306","2022-01-18T00:00:00.000","POINT (-73.615447 40.700665)","1073617825"
"KROGER PHARMACY 03500586","1592 S LOOP 288",,"DENTON","DENTON","TX","76205","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"60","33","2022-01-18T00:00:00.000","POINT (-97.094584 33.194006)","1396818829"
"Adams Family Pharmacy","98 Peachtree Street",,"Cuthbert","BEN HILL","GA","39840","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"40","19","2022-01-18T00:00:00.000","POINT (-84.788849 31.771435)","1992354922"
"GUAM MEMORIAL HOSPITAL AUTHORITY","850 GOV CARLOS G CAMACHO ROAD",,"TAMUNING","GUAM","GU","96913","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000","2022-01-15T00:00:00.000","80",,,"POINT (144.774281 13.504491)","1366519027"
